Date,Heure Journée,dispo PV,M-E,M,M+E
7/31/2021,    13,0.29,78.416,196.04,313.664
7/31/2021,    14,0.26,85.396,213.49,341.584
7/31/2021,    15,0.21,78.912,197.28,315.648
7/31/2021,    16,0.16,44.336,110.84,177.344
7/31/2021,    17,0.11,11.084,27.71,44.336
7/31/2021,    18,0.06,31.176,77.94,124.704
7/31/2021,    19,0.02,0,0,0
7/31/2021,    20,0.00,0,0,0
7/31/2021,    21,0.00,0,0,0
7/31/2021,    22,0.00,0,0,0
7/31/2021,    23,0.00,0,0,0
8/1/2021,    0,0.00,0,0,0
8/1/2021,    1,0.00,0,0,0
8/1/2021,    2,0.00,0,0,0
8/1/2021,    3,0.00,0,0,0
8/1/2021,    4,0.00,0,0,0
8/1/2021,    5,0.00,0,0,0
8/1/2021,    6,0.03,29.048,72.62,116.192
8/1/2021,    7,0.10,27.392,68.48,109.568
8/1/2021,    8,0.21,312.64,781.6,1250.56
8/1/2021,    9,0.30,148.752,371.88,595.008
8/1/2021,    10,0.35,125.328,313.32,501.312
8/1/2021,    11,0.39,497.892,1244.73,1991.568
8/1/2021,    12,0.40,713.868,1784.67,2855.472
8/1/2021,    13,0.40,308.656,771.64,1234.624
8/1/2021,    14,0.39,273.164,682.91,1092.656
8/1/2021,    15,0.35,215.732,539.33,862.928
8/1/2021,    16,0.28,269.552,673.88,1078.208
8/1/2021,    17,0.19,121.328,303.32,485.312
8/1/2021,    18,0.09,34.788,86.97,139.152
8/1/2021,    19,0.02,0,0,0
8/1/2021,    20,0.00,0,0,0
8/1/2021,    21,0.00,0,0,0
8/1/2021,    22,0.00,0,0,0
8/1/2021,    23,0.00,0,0,0
8/2/2021,    0,0.00,0,0,0
8/2/2021,    1,0.00,0,0,0
8/2/2021,    2,0.00,0,0,0
8/2/2021,    3,0.00,0,0,0
8/2/2021,    4,0.00,0,0,0
8/2/2021,    5,0.00,15.468,38.67,61.872
8/2/2021,    6,0.03,105.596,263.99,422.384
8/2/2021,    7,0.11,330.316,825.79,1321.264
8/2/2021,    8,0.22,515.316,1288.29,2061.264
8/2/2021,    9,0.32,461.516,1153.79,1846.064
8/2/2021,    10,0.39,782.624,1956.56,3130.496
8/2/2021,    11,0.43,800.244,2000.61,3200.976
8/2/2021,    12,0.44,654.892,1637.23,2619.568
8/2/2021,    13,0.43,680.548,1701.37,2722.192
8/2/2021,    14,0.42,120.136,300.34,480.544
8/2/2021,    15,0.37,403.864,1009.66,1615.456
8/2/2021,    16,0.30,223.02,557.55,892.08
8/2/2021,    17,0.20,34.932,87.33,139.728
8/2/2021,    18,0.10,12.244,30.61,48.976
8/2/2021,    19,0.02,0,0,0
8/2/2021,    20,0.00,0,0,0
8/2/2021,    21,0.00,0,0,0
8/2/2021,    22,0.00,0,0,0
8/2/2021,    23,0.00,0,0,0
8/3/2021,    0,0.00,0,0,0
8/3/2021,    1,0.00,0,0,0
8/3/2021,    2,0.00,0,0,0
8/3/2021,    3,0.00,0,0,0
8/3/2021,    4,0.00,0,0,0
8/3/2021,    5,0.00,0.508,1.27,2.032
8/3/2021,    6,0.02,9.924,24.81,39.696
8/3/2021,    7,0.09,167.776,419.44,671.104
8/3/2021,    8,0.16,109.284,273.21,437.136
8/3/2021,    9,0.23,138.84,347.1,555.36
8/3/2021,    10,0.28,307.684,769.21,1230.736
8/3/2021,    11,0.29,285.252,713.13,1141.008
8/3/2021,    12,0.30,81.088,202.72,324.352
8/3/2021,    13,0.27,131.96,329.9,527.84
8/3/2021,    14,0.25,154.372,385.93,617.488
8/3/2021,    15,0.22,162.72,406.8,650.88
8/3/2021,    16,0.17,81.132,202.83,324.528
8/3/2021,    17,0.11,57.96,144.9,231.84
8/3/2021,    18,0.05,33.176,82.94,132.704
8/3/2021,    19,0.01,0,0,0
8/3/2021,    20,0.00,0,0,0
8/3/2021,    21,0.00,0,0,0
8/3/2021,    22,0.00,0,0,0
8/3/2021,    23,0.00,0,0,0
8/4/2021,    0,0.00,0,0,0
8/4/2021,    1,0.00,0,0,0
8/4/2021,    2,0.00,0,0,0
8/4/2021,    3,0.00,0,0,0
8/4/2021,    4,0.00,0,0,0
8/4/2021,    5,0.00,2.22,5.55,8.88
8/4/2021,    6,0.01,15.456,38.64,61.824
8/4/2021,    7,0.04,109.848,274.62,439.392
8/4/2021,    8,0.08,36.596,91.49,146.384
8/4/2021,    9,0.14,116.88,292.2,467.52
8/4/2021,    10,0.19,126.12,315.3,504.48
8/4/2021,    11,0.22,251.292,628.23,1005.168
8/4/2021,    12,0.25,632.064,1580.16,2528.256
8/4/2021,    13,0.26,510.356,1275.89,2041.424
8/4/2021,    14,0.26,649.396,1623.49,2597.584
8/4/2021,    15,0.24,459.064,1147.66,1836.256
8/4/2021,    16,0.21,77.932,194.83,311.728
8/4/2021,    17,0.14,43.708,109.27,174.832
8/4/2021,    18,0.07,35.88,89.7,143.52
8/4/2021,    19,0.02,0,0,0
8/4/2021,    20,0.00,0,0,0
8/4/2021,    21,0.00,0,0,0
8/4/2021,    22,0.00,0,0,0
8/4/2021,    23,0.00,0,0,0
8/5/2021,    0,0.00,0,0,0
8/5/2021,    1,0.00,0,0,0
8/5/2021,    2,0.00,0,0,0
8/5/2021,    3,0.00,0,0,0
8/5/2021,    4,0.00,0,0,0
8/5/2021,    5,0.00,0,0,0
8/5/2021,    6,0.02,38.264,95.66,153.056
8/5/2021,    7,0.08,77.876,194.69,311.504
8/5/2021,    8,0.17,164.088,410.22,656.352
8/5/2021,    9,0.26,531,1327.5,2124
8/5/2021,    10,0.33,751.492,1878.73,3005.968
8/5/2021,    11,0.38,759.916,1899.79,3039.664
8/5/2021,    12,0.41,740.652,1851.63,2962.608
8/5/2021,    13,0.41,379.048,947.62,1516.192
8/5/2021,    14,0.38,117.72,294.3,470.88
8/5/2021,    15,0.33,247.052,617.63,988.208
8/5/2021,    16,0.26,200.984,502.46,803.936
8/5/2021,    17,0.17,89.644,224.11,358.576
8/5/2021,    18,0.07,7.972,19.93,31.888
8/5/2021,    19,0.02,0,0,0
8/5/2021,    20,0.00,0,0,0
8/5/2021,    21,0.00,0,0,0
8/5/2021,    22,0.00,0,0,0
8/5/2021,    23,0.00,0,0,0
8/6/2021,    0,0.00,0,0,0
8/6/2021,    1,0.00,0,0,0
8/6/2021,    2,0.00,0,0,0
8/6/2021,    3,0.00,0,0,0
8/6/2021,    4,0.00,0,0,0
8/6/2021,    5,0.00,4.716,11.79,18.864
8/6/2021,    6,0.02,97.716,244.29,390.864
8/6/2021,    7,0.08,207.628,519.07,830.512
8/6/2021,    8,0.17,423.108,1057.77,1692.432
8/6/2021,    9,0.25,479.5,1198.75,1918
8/6/2021,    10,0.31,649.472,1623.68,2597.888
8/6/2021,    11,0.36,612.676,1531.69,2450.704
8/6/2021,    12,0.39,783.588,1958.97,3134.352
8/6/2021,    13,0.38,447.472,1118.68,1789.888
8/6/2021,    14,0.32,331.268,828.17,1325.072
8/6/2021,    15,0.32,347.132,867.83,1388.528
8/6/2021,    16,0.26,163.712,409.28,654.848
8/6/2021,    17,0.17,81.672,204.18,326.688
8/6/2021,    18,0.08,19.344,48.36,77.376
8/6/2021,    19,0.02,0,0,0
8/6/2021,    20,0.00,0,0,0
8/6/2021,    21,0.00,0,0,0
8/6/2021,    22,0.00,0,0,0
8/6/2021,    23,0.00,0,0,0
8/7/2021,    0,0.00,0,0,0
8/7/2021,    1,0.00,0,0,0
8/7/2021,    2,0.00,0,0,0
8/7/2021,    3,0.00,0,0,0
8/7/2021,    4,0.00,0,0,0
8/7/2021,    5,0.00,0,0,0
8/7/2021,    6,0.01,6.656,16.64,26.624
8/7/2021,    7,0.05,24.94,62.35,99.76
8/7/2021,    8,0.12,28.04,70.1,112.16
8/7/2021,    9,0.18,85.76,214.4,343.04
8/7/2021,    10,0.24,584.204,1460.51,2336.816
8/7/2021,    11,0.29,160.744,401.86,642.976
8/7/2021,    12,0.32,406.052,1015.13,1624.208
8/7/2021,    13,0.32,597.472,1493.68,2389.888
8/7/2021,    14,0.31,387.084,967.71,1548.336
8/7/2021,    15,0.28,66.272,165.68,265.088
8/7/2021,    16,0.23,270.192,675.48,1080.768
8/7/2021,    17,0.16,120.888,302.22,483.552
8/7/2021,    18,0.08,32.268,80.67,129.072
8/7/2021,    19,0.02,0,0,0
8/7/2021,    20,0.00,0,0,0
8/7/2021,    21,0.00,0,0,0
8/7/2021,    22,0.00,0,0,0
8/7/2021,    23,0.00,0,0,0
8/8/2021,    0,0.00,0,0,0
8/8/2021,    1,0.00,0,0,0
8/8/2021,    2,0.00,0,0,0
8/8/2021,    3,0.00,0,0,0
8/8/2021,    4,0.00,0,0,0
8/8/2021,    5,0.00,10.236,25.59,40.944
8/8/2021,    6,0.02,102.12,255.3,408.48
8/8/2021,    7,0.09,329.932,824.83,1319.728
8/8/2021,    8,0.20,545.464,1363.66,2181.856
8/8/2021,    9,0.29,689.216,1723.04,2756.864
8/8/2021,    10,0.34,793.708,1984.27,3174.832
8/8/2021,    11,0.38,673.848,1684.62,2695.392
8/8/2021,    12,0.39,443.852,1109.63,1775.408
8/8/2021,    13,0.39,344.096,860.24,1376.384
8/8/2021,    14,0.37,569.84,1424.6,2279.36
8/8/2021,    15,0.33,530.736,1326.84,2122.944
8/8/2021,    16,0.26,330.128,825.32,1320.512
8/8/2021,    17,0.17,111.88,279.7,447.52
8/8/2021,    18,0.09,25.832,64.58,103.328
8/8/2021,    19,0.02,0,0,0
8/8/2021,    20,0.00,0,0,0
8/8/2021,    21,0.00,0,0,0
8/8/2021,    22,0.00,0,0,0
8/8/2021,    23,0.00,0,0,0
8/9/2021,    0,0.00,0,0,0
8/9/2021,    1,0.00,0,0,0
8/9/2021,    2,0.00,0,0,0
8/9/2021,    3,0.00,0,0,0
8/9/2021,    4,0.00,0,0,0
8/9/2021,    5,0.00,8.456,21.14,33.824
8/9/2021,    6,0.02,85.24,213.1,340.96
8/9/2021,    7,0.09,113.468,283.67,453.872
8/9/2021,    8,0.20,126.464,316.16,505.856
8/9/2021,    9,0.30,325.48,813.7,1301.92
8/9/2021,    10,0.37,438.508,1096.27,1754.032
8/9/2021,    11,0.43,548.62,1371.55,2194.48
8/9/2021,    12,0.45,325.824,814.56,1303.296
8/9/2021,    13,0.46,614.972,1537.43,2459.888
8/9/2021,    14,0.45,467.764,1169.41,1871.056
8/9/2021,    15,0.41,491.456,1228.64,1965.824
8/9/2021,    16,0.33,305.6,764,1222.4
8/9/2021,    17,0.22,105.908,264.77,423.632
8/9/2021,    18,0.10,27.444,68.61,109.776
8/9/2021,    19,0.02,0,0,0
8/9/2021,    20,0.00,0,0,0
8/9/2021,    21,0.00,0,0,0
8/9/2021,    22,0.00,0,0,0
8/9/2021,    23,0.00,0,0,0
8/10/2021,    0,0.00,0,0,0
8/10/2021,    1,0.00,0,0,0
8/10/2021,    2,0.00,0,0,0
8/10/2021,    3,0.00,0,0,0
8/10/2021,    4,0.00,0,0,0
8/10/2021,    5,0.00,8.312,20.78,33.248
8/10/2021,    6,0.02,97.692,244.23,390.768
8/10/2021,    7,0.10,290.284,725.71,1161.136
8/10/2021,    8,0.23,499.584,1248.96,1998.336
8/10/2021,    9,0.35,654.804,1637.01,2619.216
8/10/2021,    10,0.43,721.132,1802.83,2884.528
8/10/2021,    11,0.49,784.316,1960.79,3137.264
8/10/2021,    12,0.51,790.64,1976.6,3162.56
8/10/2021,    13,0.50,753.316,1883.29,3013.264
8/10/2021,    14,0.46,656.02,1640.05,2624.08
8/10/2021,    15,0.41,504.384,1260.96,2017.536
8/10/2021,    16,0.32,299.252,748.13,1197.008
8/10/2021,    17,0.21,109.692,274.23,438.768
8/10/2021,    18,0.09,24.244,60.61,96.976
8/10/2021,    19,0.02,0,0,0
8/10/2021,    20,0.00,0,0,0
8/10/2021,    21,0.00,0,0,0
8/10/2021,    22,0.00,0,0,0
8/10/2021,    23,0.00,0,0,0
8/11/2021,    0,0.00,0,0,0
8/11/2021,    1,0.00,0,0,0
8/11/2021,    2,0.00,0,0,0
8/11/2021,    3,0.00,0,0,0
8/11/2021,    4,0.00,0,0,0
8/11/2021,    5,0.00,6.876,17.19,27.504
8/11/2021,    6,0.02,94.644,236.61,378.576
8/11/2021,    7,0.11,306.384,765.96,1225.536
8/11/2021,    8,0.24,506.724,1266.81,2026.896
8/11/2021,    9,0.37,649.076,1622.69,2596.304
8/11/2021,    10,0.46,743.224,1858.06,2972.896
8/11/2021,    11,0.51,785.364,1963.41,3141.456
8/11/2021,    12,0.53,783.764,1959.41,3135.056
8/11/2021,    13,0.53,736.908,1842.27,2947.632
8/11/2021,    14,0.50,640.708,1601.77,2562.832
8/11/2021,    15,0.43,504.496,1261.24,2017.984
8/11/2021,    16,0.34,308.304,770.76,1233.216
8/11/2021,    17,0.21,100.696,251.74,402.784
8/11/2021,    18,0.09,24.036,60.09,96.144
8/11/2021,    19,0.02,0,0,0
8/11/2021,    20,0.00,0,0,0
8/11/2021,    21,0.00,0,0,0
8/11/2021,    22,0.00,0,0,0
8/11/2021,    23,0.00,0,0,0
8/12/2021,    0,0.00,0,0,0
8/12/2021,    1,0.00,0,0,0
8/12/2021,    2,0.00,0,0,0
8/12/2021,    3,0.00,0,0,0
8/12/2021,    4,0.00,0,0,0
8/12/2021,    5,0.00,5.828,14.57,23.312
8/12/2021,    6,0.02,93.864,234.66,375.456
8/12/2021,    7,0.10,295.884,739.71,1183.536
8/12/2021,    8,0.21,492.384,1230.96,1969.536
8/12/2021,    9,0.31,633.452,1583.63,2533.808
8/12/2021,    10,0.39,658.968,1647.42,2635.872
8/12/2021,    11,0.44,786.688,1966.72,3146.752
8/12/2021,    12,0.45,774.876,1937.19,3099.504
8/12/2021,    13,0.44,668.66,1671.65,2674.64
8/12/2021,    14,0.42,52.44,131.1,209.76
8/12/2021,    15,0.36,29.344,73.36,117.376
8/12/2021,    16,0.27,24.408,61.02,97.632
8/12/2021,    17,0.17,32.5,81.25,130
8/12/2021,    18,0.07,4.856,12.14,19.424
8/12/2021,    19,0.01,0,0,0
8/12/2021,    20,0.00,0,0,0
8/12/2021,    21,0.00,0,0,0
8/12/2021,    22,0.00,0,0,0
8/12/2021,    23,0.00,0,0,0
8/13/2021,    0,0.00,0,0,0
8/13/2021,    1,0.00,0,0,0
8/13/2021,    2,0.00,0,0,0
8/13/2021,    3,0.00,0,0,0
8/13/2021,    4,0.00,0,0,0
8/13/2021,    5,0.00,5.728,14.32,22.912
8/13/2021,    6,0.02,90.572,226.43,362.288
8/13/2021,    7,0.08,292.108,730.27,1168.432
8/13/2021,    8,0.18,488.432,1221.08,1953.728
8/13/2021,    9,0.28,586.424,1466.06,2345.696
8/13/2021,    10,0.37,687.208,1718.02,2748.832
8/13/2021,    11,0.44,755.72,1889.3,3022.88
8/13/2021,    12,0.48,766.672,1916.68,3066.688
8/13/2021,    13,0.49,727.612,1819.03,2910.448
8/13/2021,    14,0.47,629.4,1573.5,2517.6
8/13/2021,    15,0.42,494.46,1236.15,1977.84
8/13/2021,    16,0.33,299.128,747.82,1196.512
8/13/2021,    17,0.22,98.288,245.72,393.152
8/13/2021,    18,0.09,22.744,56.86,90.976
8/13/2021,    19,0.02,0,0,0
8/13/2021,    20,0.00,0,0,0
8/13/2021,    21,0.00,0,0,0
8/13/2021,    22,0.00,0,0,0
8/13/2021,    23,0.00,0,0,0
8/14/2021,    0,0.00,0,0,0
8/14/2021,    1,0.00,0,0,0
8/14/2021,    2,0.00,0,0,0
8/14/2021,    3,0.00,0,0,0
8/14/2021,    4,0.00,0,0,0
8/14/2021,    5,0.00,4.128,10.32,16.512
8/14/2021,    6,0.02,91.588,228.97,366.352
8/14/2021,    7,0.10,298.732,746.83,1194.928
8/14/2021,    8,0.24,498.104,1245.26,1992.416
8/14/2021,    9,0.36,643.024,1607.56,2572.096
8/14/2021,    10,0.45,737.648,1844.12,2950.592
8/14/2021,    11,0.50,779.424,1948.56,3117.696
8/14/2021,    12,0.53,768.36,1920.9,3073.44
8/14/2021,    13,0.52,717.336,1793.34,2869.344
8/14/2021,    14,0.49,614.696,1536.74,2458.784
8/14/2021,    15,0.43,480.296,1200.74,1921.184
8/14/2021,    16,0.34,294.668,736.67,1178.672
8/14/2021,    17,0.21,96.048,240.12,384.192
8/14/2021,    18,0.09,21.716,54.29,86.864
8/14/2021,    19,0.02,0,0,0
8/14/2021,    20,0.00,0,0,0
8/14/2021,    21,0.00,0,0,0
8/14/2021,    22,0.00,0,0,0
8/14/2021,    23,0.00,0,0,0
8/15/2021,    0,0.00,0,0,0
8/15/2021,    1,0.00,0,0,0
8/15/2021,    2,0.00,0,0,0
8/15/2021,    3,0.00,0,0,0
8/15/2021,    4,0.00,0,0,0
8/15/2021,    5,0.00,1.668,4.17,6.672
8/15/2021,    6,0.02,83.584,208.96,334.336
8/15/2021,    7,0.08,189.036,472.59,756.144
8/15/2021,    8,0.19,395.244,988.11,1580.976
8/15/2021,    9,0.29,551.292,1378.23,2205.168
8/15/2021,    10,0.37,609.96,1524.9,2439.84
8/15/2021,    11,0.41,639.16,1597.9,2556.64
8/15/2021,    12,0.42,779.368,1948.42,3117.472
8/15/2021,    13,0.40,699.284,1748.21,2797.136
8/15/2021,    14,0.37,658.192,1645.48,2632.768
8/15/2021,    15,0.31,496.876,1242.19,1987.504
8/15/2021,    16,0.23,303.6,759,1214.4
8/15/2021,    17,0.14,96.808,242.02,387.232
8/15/2021,    18,0.06,20.908,52.27,83.632
8/15/2021,    19,0.01,0,0,0
8/15/2021,    20,0.00,0,0,0
8/15/2021,    21,0.00,0,0,0
8/15/2021,    22,0.00,0,0,0
8/15/2021,    23,0.00,0,0,0
8/16/2021,    0,0.00,0,0,0
8/16/2021,    1,0.00,0,0,0
8/16/2021,    2,0.00,0,0,0
8/16/2021,    3,0.00,0,0,0
8/16/2021,    4,0.00,0,0,0
8/16/2021,    5,0.00,3.136,7.84,12.544
8/16/2021,    6,0.01,80.936,202.34,323.744
8/16/2021,    7,0.07,279.412,698.53,1117.648
8/16/2021,    8,0.16,519.664,1299.16,2078.656
8/16/2021,    9,0.25,153.024,382.56,612.096
8/16/2021,    10,0.32,288.376,720.94,1153.504
8/16/2021,    11,0.37,199.956,499.89,799.824
8/16/2021,    12,0.40,537.12,1342.8,2148.48
8/16/2021,    13,0.39,556.992,1392.48,2227.968
8/16/2021,    14,0.37,285.504,713.76,1142.016
8/16/2021,    15,0.32,267.696,669.24,1070.784
8/16/2021,    16,0.24,318.924,797.31,1275.696
8/16/2021,    17,0.16,96.512,241.28,386.048
8/16/2021,    18,0.07,17.488,43.72,69.952
8/16/2021,    19,0.01,0,0,0
8/16/2021,    20,0.00,0,0,0
8/16/2021,    21,0.00,0,0,0
8/16/2021,    22,0.00,0,0,0
8/16/2021,    23,0.00,0,0,0
8/17/2021,    0,0.00,0,0,0
8/17/2021,    1,0.00,0,0,0
8/17/2021,    2,0.00,0,0,0
8/17/2021,    3,0.00,0,0,0
8/17/2021,    4,0.00,0,0,0
8/17/2021,    5,0.00,0,0,0
8/17/2021,    6,0.02,58.236,145.59,232.944
8/17/2021,    7,0.09,150.3,375.75,601.2
8/17/2021,    8,0.19,467.656,1169.14,1870.624
8/17/2021,    9,0.29,486.336,1215.84,1945.344
8/17/2021,    10,0.35,475.052,1187.63,1900.208
8/17/2021,    11,0.37,502.332,1255.83,2009.328
8/17/2021,    12,0.38,510.212,1275.53,2040.848
8/17/2021,    13,0.38,390.288,975.72,1561.152
8/17/2021,    14,0.36,495.32,1238.3,1981.28
8/17/2021,    15,0.31,420.104,1050.26,1680.416
8/17/2021,    16,0.24,295.132,737.83,1180.528
8/17/2021,    17,0.14,101.9,254.75,407.6
8/17/2021,    18,0.06,19.696,49.24,78.784
8/17/2021,    19,0.01,0,0,0
8/17/2021,    20,0.00,0,0,0
8/17/2021,    21,0.00,0,0,0
8/17/2021,    22,0.00,0,0,0
8/17/2021,    23,0.00,0,0,0
8/18/2021,    0,0.00,0,0,0
8/18/2021,    1,0.00,0,0,0
8/18/2021,    2,0.00,0,0,0
8/18/2021,    3,0.00,0,0,0
8/18/2021,    4,0.00,0,0,0
8/18/2021,    5,0.00,0,0,0
8/18/2021,    6,0.01,63.624,159.06,254.496
8/18/2021,    7,0.06,134.656,336.64,538.624
8/18/2021,    8,0.14,208.544,521.36,834.176
8/18/2021,    9,0.23,432.04,1080.1,1728.16
8/18/2021,    10,0.29,185.052,462.63,740.208
8/18/2021,    11,0.32,118.692,296.73,474.768
8/18/2021,    12,0.34,129.444,323.61,517.776
8/18/2021,    13,0.34,106.116,265.29,424.464
8/18/2021,    14,0.32,76.584,191.46,306.336
8/18/2021,    15,0.28,123.692,309.23,494.768
8/18/2021,    16,0.21,105.952,264.88,423.808
8/18/2021,    17,0.13,66.692,166.73,266.768
8/18/2021,    18,0.05,12.996,32.49,51.984
8/18/2021,    19,0.01,0,0,0
8/18/2021,    20,0.00,0,0,0
8/18/2021,    21,0.00,0,0,0
8/18/2021,    22,0.00,0,0,0
8/18/2021,    23,0.00,0,0,0
8/19/2021,    0,0.00,0,0,0
8/19/2021,    1,0.00,0,0,0
8/19/2021,    2,0.00,0,0,0
8/19/2021,    3,0.00,0,0,0
8/19/2021,    4,0.00,0,0,0
8/19/2021,    5,0.00,0,0,0
8/19/2021,    6,0.01,51.18,127.95,204.72
8/19/2021,    7,0.06,156.648,391.62,626.592
8/19/2021,    8,0.14,176.696,441.74,706.784
8/19/2021,    9,0.22,421.64,1054.1,1686.56
8/19/2021,    10,0.28,719.244,1798.11,2876.976
8/19/2021,    11,0.33,772.976,1932.44,3091.904
8/19/2021,    12,0.36,777.172,1942.93,3108.688
8/19/2021,    13,0.38,765.016,1912.54,3060.064
8/19/2021,    14,0.36,664.808,1662.02,2659.232
8/19/2021,    15,0.31,519.1,1297.75,2076.4
8/19/2021,    16,0.24,312.388,780.97,1249.552
8/19/2021,    17,0.15,90.948,227.37,363.792
8/19/2021,    18,0.06,14.716,36.79,58.864
8/19/2021,    19,0.01,0,0,0
8/19/2021,    20,0.00,0,0,0
8/19/2021,    21,0.00,0,0,0
8/19/2021,    22,0.00,0,0,0
8/19/2021,    23,0.00,0,0,0
8/20/2021,    0,0.00,0,0,0
8/20/2021,    1,0.00,0,0,0
8/20/2021,    2,0.00,0,0,0
8/20/2021,    3,0.00,0,0,0
8/20/2021,    4,0.00,0,0,0
8/20/2021,    5,0.00,0,0,0
8/20/2021,    6,0.02,60.972,152.43,243.888
8/20/2021,    7,0.09,146.92,367.3,587.68
8/20/2021,    8,0.22,349.76,874.4,1399.04
8/20/2021,    9,0.35,686.356,1715.89,2745.424
8/20/2021,    10,0.44,798.204,1995.51,3192.816
8/20/2021,    11,0.49,833.664,2084.16,3334.656
8/20/2021,    12,0.51,808.78,2021.95,3235.12
8/20/2021,    13,0.51,765.876,1914.69,3063.504
8/20/2021,    14,0.48,649.648,1624.12,2598.592
8/20/2021,    15,0.42,413.48,1033.7,1653.92
8/20/2021,    16,0.33,295.62,739.05,1182.48
8/20/2021,    17,0.21,88.52,221.3,354.08
8/20/2021,    18,0.08,13.856,34.64,55.424
8/20/2021,    19,0.01,0,0,0
8/20/2021,    20,0.00,0,0,0
8/20/2021,    21,0.00,0,0,0
8/20/2021,    22,0.00,0,0,0
8/20/2021,    23,0.00,0,0,0
8/21/2021,    0,0.00,0,0,0
8/21/2021,    1,0.00,0,0,0
8/21/2021,    2,0.00,0,0,0
8/21/2021,    3,0.00,0,0,0
8/21/2021,    4,0.00,0,0,0
8/21/2021,    5,0.00,0,0,0
8/21/2021,    6,0.02,89.424,223.56,357.696
8/21/2021,    7,0.09,305.168,762.92,1220.672
8/21/2021,    8,0.20,494.34,1235.85,1977.36
8/21/2021,    9,0.31,555.744,1389.36,2222.976
8/21/2021,    10,0.38,766.64,1916.6,3066.56
8/21/2021,    11,0.43,808.152,2020.38,3232.608
8/21/2021,    12,0.46,794.304,1985.76,3177.216
8/21/2021,    13,0.45,643.332,1608.33,2573.328
8/21/2021,    14,0.41,654.836,1637.09,2619.344
8/21/2021,    15,0.35,441.488,1103.72,1765.952
8/21/2021,    16,0.26,220.136,550.34,880.544
8/21/2021,    17,0.15,81.904,204.76,327.616
8/21/2021,    18,0.06,13.812,34.53,55.248
8/21/2021,    19,0.01,0,0,0
8/21/2021,    20,0.00,0,0,0
8/21/2021,    21,0.00,0,0,0
8/21/2021,    22,0.00,0,0,0
8/21/2021,    23,0.00,0,0,0
8/22/2021,    0,0.00,0,0,0
8/22/2021,    1,0.00,0,0,0
8/22/2021,    2,0.00,0,0,0
8/22/2021,    3,0.00,0,0,0
8/22/2021,    4,0.00,0,0,0
8/22/2021,    5,0.00,0,0,0
8/22/2021,    6,0.01,47.516,118.79,190.064
8/22/2021,    7,0.06,175.944,439.86,703.776
8/22/2021,    8,0.15,396.8,992,1587.2
8/22/2021,    9,0.25,310.676,776.69,1242.704
8/22/2021,    10,0.32,299.636,749.09,1198.544
8/22/2021,    11,0.36,174.344,435.86,697.376
8/22/2021,    12,0.38,237.46,593.65,949.84
8/22/2021,    13,0.38,337.756,844.39,1351.024
8/22/2021,    14,0.36,392.836,982.09,1571.344
8/22/2021,    15,0.32,316.816,792.04,1267.264
8/22/2021,    16,0.25,274.996,687.49,1099.984
8/22/2021,    17,0.16,90.208,225.52,360.832
8/22/2021,    18,0.06,12.168,30.42,48.672
8/22/2021,    19,0.01,0,0,0
8/22/2021,    20,0.00,0,0,0
8/22/2021,    21,0.00,0,0,0
8/22/2021,    22,0.00,0,0,0
8/22/2021,    23,0.00,0,0,0
8/23/2021,    0,0.00,0,0,0
8/23/2021,    1,0.00,0,0,0
8/23/2021,    2,0.00,0,0,0
8/23/2021,    3,0.00,0,0,0
8/23/2021,    4,0.00,0,0,0
8/23/2021,    5,0.00,0,0,0
8/23/2021,    6,0.01,86.4,216,345.6
8/23/2021,    7,0.08,321.508,803.77,1286.032
8/23/2021,    8,0.20,537.692,1344.23,2150.768
8/23/2021,    9,0.32,659.44,1648.6,2637.76
8/23/2021,    10,0.41,707.608,1769.02,2830.432
8/23/2021,    11,0.45,710.712,1776.78,2842.848
8/23/2021,    12,0.46,459.164,1147.91,1836.656
8/23/2021,    13,0.46,415.236,1038.09,1660.944
8/23/2021,    14,0.43,281.344,703.36,1125.376
8/23/2021,    15,0.37,276.42,691.05,1105.68
8/23/2021,    16,0.28,305.068,762.67,1220.272
8/23/2021,    17,0.17,86.188,215.47,344.752
8/23/2021,    18,0.07,9.824,24.56,39.296
8/23/2021,    19,0.01,0,0,0
8/23/2021,    20,0.00,0,0,0
8/23/2021,    21,0.00,0,0,0
8/23/2021,    22,0.00,0,0,0
8/23/2021,    23,0.00,0,0,0
8/24/2021,    0,0.00,0,0,0
8/24/2021,    1,0.00,0,0,0
8/24/2021,    2,0.00,0,0,0
8/24/2021,    3,0.00,0,0,0
8/24/2021,    4,0.00,0,0,0
8/24/2021,    5,0.00,0,0,0
8/24/2021,    6,0.01,30.392,75.98,121.568
8/24/2021,    7,0.08,60.432,151.08,241.728
8/24/2021,    8,0.18,76.916,192.29,307.664
8/24/2021,    9,0.29,113.148,282.87,452.592
8/24/2021,    10,0.37,225.028,562.57,900.112
8/24/2021,    11,0.41,405.024,1012.56,1620.096
8/24/2021,    12,0.43,549.14,1372.85,2196.56
8/24/2021,    13,0.42,548.996,1372.49,2195.984
8/24/2021,    14,0.39,645.376,1613.44,2581.504
8/24/2021,    15,0.33,472.048,1180.12,1888.192
8/24/2021,    16,0.26,285.484,713.71,1141.936
8/24/2021,    17,0.17,88.076,220.19,352.304
8/24/2021,    18,0.07,10.324,25.81,41.296
8/24/2021,    19,0.01,0,0,0
8/24/2021,    20,0.00,0,0,0
