Date,Heure Journée,P,M-E,M,M+E
7/22/2021,    23,0,0,0,0
7/23/2021,    0,0,0,0,0
7/23/2021,    1,0,0,0,0
7/23/2021,    2,0,0,0,0
7/23/2021,    3,0,0,0,0
7/23/2021,    4,0,0,0,0
7/23/2021,    5,56.72,22.688,56.72,90.752
7/23/2021,    6,234.19,93.676,234.19,374.704
7/23/2021,    7,588.6,235.44,588.6,941.76
7/23/2021,    8,1186.08,474.432,1186.08,1897.728
7/23/2021,    9,1611.09,644.436,1611.09,2577.744
7/23/2021,    10,1614.41,645.764,1614.41,2583.056
7/23/2021,    11,1976.35,790.54,1976.35,3162.16
7/23/2021,    12,1967.22,786.888,1967.22,3147.552
7/23/2021,    13,1583.33,633.332,1583.33,2533.328
7/23/2021,    14,1602.21,640.884,1602.21,2563.536
7/23/2021,    15,1250.34,500.136,1250.34,2000.544
7/23/2021,    16,686.63,274.652,686.63,1098.608
7/23/2021,    17,318.56,127.424,318.56,509.696
7/23/2021,    18,111.48,44.592,111.48,178.368
7/23/2021,    19,0,0,0,0
7/23/2021,    20,0,0,0,0
7/23/2021,    21,0,0,0,0
7/23/2021,    22,0,0,0,0
7/23/2021,    23,0,0,0,0
7/24/2021,    0,0,0,0,0
7/24/2021,    1,0,0,0,0
7/24/2021,    2,0,0,0,0
7/24/2021,    3,0,0,0,0
7/24/2021,    4,0,0,0,0
7/24/2021,    5,0.25,0.1,0.25,0.4
7/24/2021,    6,206.14,82.456,206.14,329.824
7/24/2021,    7,46.09,18.436,46.09,73.744
7/24/2021,    8,73.64,29.456,73.64,117.824
7/24/2021,    9,98.48,39.392,98.48,157.568
7/24/2021,    10,271.11,108.444,271.11,433.776
7/24/2021,    11,129.53,51.812,129.53,207.248
7/24/2021,    12,491.8,196.72,491.8,786.88
7/24/2021,    13,1604.5,641.8,1604.5,2567.2
7/24/2021,    14,1289.11,515.644,1289.11,2062.576
7/24/2021,    15,1313.62,525.448,1313.62,2101.792
7/24/2021,    16,820,328,820,1312
7/24/2021,    17,296.37,118.548,296.37,474.192
7/24/2021,    18,91.6,36.64,91.6,146.56
7/24/2021,    19,0,0,0,0
7/24/2021,    20,0,0,0,0
7/24/2021,    21,0,0,0,0
7/24/2021,    22,0,0,0,0
7/24/2021,    23,0,0,0,0
7/25/2021,    0,0,0,0,0
7/25/2021,    1,0,0,0,0
7/25/2021,    2,0,0,0,0
7/25/2021,    3,0,0,0,0
7/25/2021,    4,0,0,0,0
7/25/2021,    5,53.63,21.452,53.63,85.808
7/25/2021,    6,244.12,97.648,244.12,390.592
7/25/2021,    7,772.39,308.956,772.39,1235.824
7/25/2021,    8,629.03,251.612,629.03,1006.448
7/25/2021,    9,699.72,279.888,699.72,1119.552
7/25/2021,    10,658.65,263.46,658.65,1053.84
7/25/2021,    11,302.33,120.932,302.33,483.728
7/25/2021,    12,882.62,353.048,882.62,1412.192
7/25/2021,    13,1378.76,551.504,1378.76,2206.016
7/25/2021,    14,1296.81,518.724,1296.81,2074.896
7/25/2021,    15,1110.82,444.328,1110.82,1777.312
7/25/2021,    16,272.33,108.932,272.33,435.728
7/25/2021,    17,183.73,73.492,183.73,293.968
7/25/2021,    18,108.85,43.54,108.85,174.16
7/25/2021,    19,0,0,0,0
7/25/2021,    20,0,0,0,0
7/25/2021,    21,0,0,0,0
7/25/2021,    22,0,0,0,0
7/25/2021,    23,0,0,0,0
7/26/2021,    0,0,0,0,0
7/26/2021,    1,0,0,0,0
7/26/2021,    2,0,0,0,0
7/26/2021,    3,0,0,0,0
7/26/2021,    4,0,0,0,0
7/26/2021,    5,48.55,19.42,48.55,77.68
7/26/2021,    6,275.37,110.148,275.37,440.592
7/26/2021,    7,708.63,283.452,708.63,1133.808
7/26/2021,    8,1306.75,522.7,1306.75,2090.8
7/26/2021,    9,1444.67,577.868,1444.67,2311.472
7/26/2021,    10,1442.46,576.984,1442.46,2307.936
7/26/2021,    11,1434.68,573.872,1434.68,2295.488
7/26/2021,    12,1846.27,738.508,1846.27,2954.032
7/26/2021,    13,1523.16,609.264,1523.16,2437.056
7/26/2021,    14,1442.62,577.048,1442.62,2308.192
7/26/2021,    15,1281.14,512.456,1281.14,2049.824
7/26/2021,    16,832.44,332.976,832.44,1331.904
7/26/2021,    17,300.29,120.116,300.29,480.464
7/26/2021,    18,77.8,31.12,77.8,124.48
7/26/2021,    19,0,0,0,0
7/26/2021,    20,0,0,0,0
7/26/2021,    21,0,0,0,0
7/26/2021,    22,0,0,0,0
7/26/2021,    23,0,0,0,0
7/27/2021,    0,0,0,0,0
7/27/2021,    1,0,0,0,0
7/27/2021,    2,0,0,0,0
7/27/2021,    3,0,0,0,0
7/27/2021,    4,0,0,0,0
7/27/2021,    5,45.04,18.016,45.04,72.064
7/27/2021,    6,208.35,83.34,208.35,333.36
7/27/2021,    7,420.13,168.052,420.13,672.208
7/27/2021,    8,943.31,377.324,943.31,1509.296
7/27/2021,    9,1048.58,419.432,1048.58,1677.728
7/27/2021,    10,1585.51,634.204,1585.51,2536.816
7/27/2021,    11,1160.06,464.024,1160.06,1856.096
7/27/2021,    12,499.09,199.636,499.09,798.544
7/27/2021,    13,249.89,99.956,249.89,399.824
7/27/2021,    14,146.11,58.444,146.11,233.776
7/27/2021,    15,195.57,78.228,195.57,312.912
7/27/2021,    16,152.41,60.964,152.41,243.856
7/27/2021,    17,229.25,91.7,229.25,366.8
7/27/2021,    18,63.73,25.492,63.73,101.968
7/27/2021,    19,0,0,0,0
7/27/2021,    20,0,0,0,0
7/27/2021,    21,0,0,0,0
7/27/2021,    22,0,0,0,0
7/27/2021,    23,0,0,0,0
7/28/2021,    0,0,0,0,0
7/28/2021,    1,0,0,0,0
7/28/2021,    2,0,0,0,0
7/28/2021,    3,0,0,0,0
7/28/2021,    4,0,0,0,0
7/28/2021,    5,41.37,16.548,41.37,66.192
7/28/2021,    6,267.03,106.812,267.03,427.248
7/28/2021,    7,811.5,324.6,811.5,1298.4
7/28/2021,    8,1185.86,474.344,1185.86,1897.376
7/28/2021,    9,624.17,249.668,624.17,998.672
7/28/2021,    10,982.62,393.048,982.62,1572.192
7/28/2021,    11,724.28,289.712,724.28,1158.848
7/28/2021,    12,1075.3,430.12,1075.3,1720.48
7/28/2021,    13,1556.45,622.58,1556.45,2490.32
7/28/2021,    14,1133.81,453.524,1133.81,1814.096
7/28/2021,    15,1144.96,457.984,1144.96,1831.936
7/28/2021,    16,823.06,329.224,823.06,1316.896
7/28/2021,    17,295.24,118.096,295.24,472.384
7/28/2021,    18,84.68,33.872,84.68,135.488
7/28/2021,    19,0,0,0,0
7/28/2021,    20,0,0,0,0
7/28/2021,    21,0,0,0,0
7/28/2021,    22,0,0,0,0
7/28/2021,    23,0,0,0,0
7/29/2021,    0,0,0,0,0
7/29/2021,    1,0,0,0,0
7/29/2021,    2,0,0,0,0
7/29/2021,    3,0,0,0,0
7/29/2021,    4,0,0,0,0
7/29/2021,    5,45.15,18.06,45.15,72.24
7/29/2021,    6,269.04,107.616,269.04,430.464
7/29/2021,    7,812.54,325.016,812.54,1300.064
7/29/2021,    8,1311.41,524.564,1311.41,2098.256
7/29/2021,    9,1711.31,684.524,1711.31,2738.096
7/29/2021,    10,1915.38,766.152,1915.38,3064.608
7/29/2021,    11,1946.82,778.728,1946.82,3114.912
7/29/2021,    12,1985.46,794.184,1985.46,3176.736
7/29/2021,    13,1854.03,741.612,1854.03,2966.448
7/29/2021,    14,1649.38,659.752,1649.38,2639.008
7/29/2021,    15,1288.64,515.456,1288.64,2061.824
7/29/2021,    16,793.86,317.544,793.86,1270.176
7/29/2021,    17,322.15,128.86,322.15,515.44
7/29/2021,    18,96.16,38.464,96.16,153.856
7/29/2021,    19,0,0,0,0
7/29/2021,    20,0,0,0,0
7/29/2021,    21,0,0,0,0
7/29/2021,    22,0,0,0,0
7/29/2021,    23,0,0,0,0
7/30/2021,    0,0,0,0,0
7/30/2021,    1,0,0,0,0
7/30/2021,    2,0,0,0,0
7/30/2021,    3,0,0,0,0
7/30/2021,    4,0,0,0,0
7/30/2021,    5,44.91,17.964,44.91,71.856
7/30/2021,    6,152.57,61.028,152.57,244.112
7/30/2021,    7,188.23,75.292,188.23,301.168
7/30/2021,    8,386.95,154.78,386.95,619.12
7/30/2021,    9,335.23,134.092,335.23,536.368
7/30/2021,    10,365.7,146.28,365.7,585.12
7/30/2021,    11,285.49,114.196,285.49,456.784
7/30/2021,    12,129.69,51.876,129.69,207.504
7/30/2021,    13,174.76,69.904,174.76,279.616
7/30/2021,    14,154.89,61.956,154.89,247.824
7/30/2021,    15,268.88,107.552,268.88,430.208
7/30/2021,    16,667.37,266.948,667.37,1067.792
7/30/2021,    17,306.61,122.644,306.61,490.576
7/30/2021,    18,79.79,31.916,79.79,127.664
7/30/2021,    19,0,0,0,0
7/30/2021,    20,0,0,0,0
7/30/2021,    21,0,0,0,0
7/30/2021,    22,0,0,0,0
7/30/2021,    23,0,0,0,0
7/31/2021,    0,0,0,0,0
7/31/2021,    1,0,0,0,0
7/31/2021,    2,0,0,0,0
7/31/2021,    3,0,0,0,0
7/31/2021,    4,0,0,0,0
7/31/2021,    5,25.14,10.056,25.14,40.224
7/31/2021,    6,226.26,90.504,226.26,362.016
7/31/2021,    7,786.24,314.496,786.24,1257.984
7/31/2021,    8,1187.02,474.808,1187.02,1899.232
7/31/2021,    9,1596.55,638.62,1596.55,2554.48
7/31/2021,    10,1755.58,702.232,1755.58,2808.928
7/31/2021,    11,154.56,61.824,154.56,247.296
7/31/2021,    12,192.01,76.804,192.01,307.216
7/31/2021,    13,196.04,78.416,196.04,313.664
7/31/2021,    14,213.49,85.396,213.49,341.584
7/31/2021,    15,197.28,78.912,197.28,315.648
7/31/2021,    16,110.84,44.336,110.84,177.344
7/31/2021,    17,27.71,11.084,27.71,44.336
7/31/2021,    18,77.94,31.176,77.94,124.704
7/31/2021,    19,0,0,0,0
7/31/2021,    20,0,0,0,0
7/31/2021,    21,0,0,0,0
7/31/2021,    22,0,0,0,0
7/31/2021,    23,0,0,0,0
8/1/2021,    0,0,0,0,0
8/1/2021,    1,0,0,0,0
8/1/2021,    2,0,0,0,0
8/1/2021,    3,0,0,0,0
8/1/2021,    4,0,0,0,0
8/1/2021,    5,0,0,0,0
8/1/2021,    6,72.62,29.048,72.62,116.192
8/1/2021,    7,68.48,27.392,68.48,109.568
8/1/2021,    8,781.6,312.64,781.6,1250.56
8/1/2021,    9,371.88,148.752,371.88,595.008
8/1/2021,    10,313.32,125.328,313.32,501.312
8/1/2021,    11,1244.73,497.892,1244.73,1991.568
8/1/2021,    12,1784.67,713.868,1784.67,2855.472
8/1/2021,    13,771.64,308.656,771.64,1234.624
8/1/2021,    14,682.91,273.164,682.91,1092.656
8/1/2021,    15,539.33,215.732,539.33,862.928
8/1/2021,    16,673.88,269.552,673.88,1078.208
8/1/2021,    17,303.32,121.328,303.32,485.312
8/1/2021,    18,86.97,34.788,86.97,139.152
8/1/2021,    19,0,0,0,0
8/1/2021,    20,0,0,0,0
8/1/2021,    21,0,0,0,0
8/1/2021,    22,0,0,0,0
8/1/2021,    23,0,0,0,0
8/2/2021,    0,0,0,0,0
8/2/2021,    1,0,0,0,0
8/2/2021,    2,0,0,0,0
8/2/2021,    3,0,0,0,0
8/2/2021,    4,0,0,0,0
8/2/2021,    5,38.67,15.468,38.67,61.872
8/2/2021,    6,263.99,105.596,263.99,422.384
8/2/2021,    7,825.79,330.316,825.79,1321.264
8/2/2021,    8,1288.29,515.316,1288.29,2061.264
8/2/2021,    9,1153.79,461.516,1153.79,1846.064
8/2/2021,    10,1956.56,782.624,1956.56,3130.496
8/2/2021,    11,2000.61,800.244,2000.61,3200.976
8/2/2021,    12,1637.23,654.892,1637.23,2619.568
8/2/2021,    13,1701.37,680.548,1701.37,2722.192
8/2/2021,    14,300.34,120.136,300.34,480.544
8/2/2021,    15,1009.66,403.864,1009.66,1615.456
8/2/2021,    16,557.55,223.02,557.55,892.08
8/2/2021,    17,87.33,34.932,87.33,139.728
8/2/2021,    18,30.61,12.244,30.61,48.976
8/2/2021,    19,0,0,0,0
8/2/2021,    20,0,0,0,0
8/2/2021,    21,0,0,0,0
8/2/2021,    22,0,0,0,0
8/2/2021,    23,0,0,0,0
8/3/2021,    0,0,0,0,0
8/3/2021,    1,0,0,0,0
8/3/2021,    2,0,0,0,0
8/3/2021,    3,0,0,0,0
8/3/2021,    4,0,0,0,0
8/3/2021,    5,1.27,0.508,1.27,2.032
8/3/2021,    6,24.81,9.924,24.81,39.696
8/3/2021,    7,419.44,167.776,419.44,671.104
8/3/2021,    8,273.21,109.284,273.21,437.136
8/3/2021,    9,347.1,138.84,347.1,555.36
8/3/2021,    10,769.21,307.684,769.21,1230.736
8/3/2021,    11,713.13,285.252,713.13,1141.008
8/3/2021,    12,202.72,81.088,202.72,324.352
8/3/2021,    13,329.9,131.96,329.9,527.84
8/3/2021,    14,385.93,154.372,385.93,617.488
8/3/2021,    15,406.8,162.72,406.8,650.88
8/3/2021,    16,202.83,81.132,202.83,324.528
8/3/2021,    17,144.9,57.96,144.9,231.84
8/3/2021,    18,82.94,33.176,82.94,132.704
8/3/2021,    19,0,0,0,0
8/3/2021,    20,0,0,0,0
8/3/2021,    21,0,0,0,0
8/3/2021,    22,0,0,0,0
8/3/2021,    23,0,0,0,0
8/4/2021,    0,0,0,0,0
8/4/2021,    1,0,0,0,0
8/4/2021,    2,0,0,0,0
8/4/2021,    3,0,0,0,0
8/4/2021,    4,0,0,0,0
8/4/2021,    5,5.55,2.22,5.55,8.88
8/4/2021,    6,38.64,15.456,38.64,61.824
8/4/2021,    7,274.62,109.848,274.62,439.392
8/4/2021,    8,91.49,36.596,91.49,146.384
8/4/2021,    9,292.2,116.88,292.2,467.52
8/4/2021,    10,315.3,126.12,315.3,504.48
8/4/2021,    11,628.23,251.292,628.23,1005.168
8/4/2021,    12,1580.16,632.064,1580.16,2528.256
8/4/2021,    13,1275.89,510.356,1275.89,2041.424
8/4/2021,    14,1623.49,649.396,1623.49,2597.584
8/4/2021,    15,1147.66,459.064,1147.66,1836.256
8/4/2021,    16,194.83,77.932,194.83,311.728
8/4/2021,    17,109.27,43.708,109.27,174.832
8/4/2021,    18,89.7,35.88,89.7,143.52
8/4/2021,    19,0,0,0,0
8/4/2021,    20,0,0,0,0
8/4/2021,    21,0,0,0,0
8/4/2021,    22,0,0,0,0
8/4/2021,    23,0,0,0,0
8/5/2021,    0,0,0,0,0
8/5/2021,    1,0,0,0,0
8/5/2021,    2,0,0,0,0
8/5/2021,    3,0,0,0,0
8/5/2021,    4,0,0,0,0
8/5/2021,    5,0,0,0,0
8/5/2021,    6,95.66,38.264,95.66,153.056
8/5/2021,    7,194.69,77.876,194.69,311.504
8/5/2021,    8,410.22,164.088,410.22,656.352
8/5/2021,    9,1327.5,531,1327.5,2124
8/5/2021,    10,1878.73,751.492,1878.73,3005.968
8/5/2021,    11,1899.79,759.916,1899.79,3039.664
8/5/2021,    12,1851.63,740.652,1851.63,2962.608
8/5/2021,    13,947.62,379.048,947.62,1516.192
8/5/2021,    14,294.3,117.72,294.3,470.88
8/5/2021,    15,617.63,247.052,617.63,988.208
8/5/2021,    16,502.46,200.984,502.46,803.936
8/5/2021,    17,224.11,89.644,224.11,358.576
8/5/2021,    18,19.93,7.972,19.93,31.888
8/5/2021,    19,0,0,0,0
8/5/2021,    20,0,0,0,0
8/5/2021,    21,0,0,0,0
8/5/2021,    22,0,0,0,0
8/5/2021,    23,0,0,0,0
8/6/2021,    0,0,0,0,0
8/6/2021,    1,0,0,0,0
8/6/2021,    2,0,0,0,0
8/6/2021,    3,0,0,0,0
8/6/2021,    4,0,0,0,0
8/6/2021,    5,11.79,4.716,11.79,18.864
8/6/2021,    6,244.29,97.716,244.29,390.864
8/6/2021,    7,519.07,207.628,519.07,830.512
8/6/2021,    8,1057.77,423.108,1057.77,1692.432
8/6/2021,    9,1198.75,479.5,1198.75,1918
8/6/2021,    10,1623.68,649.472,1623.68,2597.888
8/6/2021,    11,1531.69,612.676,1531.69,2450.704
8/6/2021,    12,1958.97,783.588,1958.97,3134.352
8/6/2021,    13,1118.68,447.472,1118.68,1789.888
8/6/2021,    14,828.17,331.268,828.17,1325.072
8/6/2021,    15,867.83,347.132,867.83,1388.528
8/6/2021,    16,409.28,163.712,409.28,654.848
8/6/2021,    17,204.18,81.672,204.18,326.688
8/6/2021,    18,48.36,19.344,48.36,77.376
8/6/2021,    19,0,0,0,0
8/6/2021,    20,0,0,0,0
8/6/2021,    21,0,0,0,0
8/6/2021,    22,0,0,0,0
8/6/2021,    23,0,0,0,0
8/7/2021,    0,0,0,0,0
8/7/2021,    1,0,0,0,0
8/7/2021,    2,0,0,0,0
8/7/2021,    3,0,0,0,0
8/7/2021,    4,0,0,0,0
8/7/2021,    5,0,0,0,0
8/7/2021,    6,16.64,6.656,16.64,26.624
8/7/2021,    7,62.35,24.94,62.35,99.76
8/7/2021,    8,70.1,28.04,70.1,112.16
8/7/2021,    9,214.4,85.76,214.4,343.04
8/7/2021,    10,1460.51,584.204,1460.51,2336.816
8/7/2021,    11,401.86,160.744,401.86,642.976
8/7/2021,    12,1015.13,406.052,1015.13,1624.208
8/7/2021,    13,1493.68,597.472,1493.68,2389.888
8/7/2021,    14,967.71,387.084,967.71,1548.336
8/7/2021,    15,165.68,66.272,165.68,265.088
8/7/2021,    16,675.48,270.192,675.48,1080.768
8/7/2021,    17,302.22,120.888,302.22,483.552
8/7/2021,    18,80.67,32.268,80.67,129.072
8/7/2021,    19,0,0,0,0
8/7/2021,    20,0,0,0,0
8/7/2021,    21,0,0,0,0
8/7/2021,    22,0,0,0,0
8/7/2021,    23,0,0,0,0
8/8/2021,    0,0,0,0,0
8/8/2021,    1,0,0,0,0
8/8/2021,    2,0,0,0,0
8/8/2021,    3,0,0,0,0
8/8/2021,    4,0,0,0,0
8/8/2021,    5,25.59,10.236,25.59,40.944
8/8/2021,    6,255.3,102.12,255.3,408.48
8/8/2021,    7,824.83,329.932,824.83,1319.728
8/8/2021,    8,1363.66,545.464,1363.66,2181.856
8/8/2021,    9,1723.04,689.216,1723.04,2756.864
8/8/2021,    10,1984.27,793.708,1984.27,3174.832
8/8/2021,    11,1684.62,673.848,1684.62,2695.392
8/8/2021,    12,1109.63,443.852,1109.63,1775.408
8/8/2021,    13,860.24,344.096,860.24,1376.384
8/8/2021,    14,1424.6,569.84,1424.6,2279.36
8/8/2021,    15,1326.84,530.736,1326.84,2122.944
8/8/2021,    16,825.32,330.128,825.32,1320.512
8/8/2021,    17,279.7,111.88,279.7,447.52
8/8/2021,    18,64.58,25.832,64.58,103.328
8/8/2021,    19,0,0,0,0
8/8/2021,    20,0,0,0,0
8/8/2021,    21,0,0,0,0
8/8/2021,    22,0,0,0,0
8/8/2021,    23,0,0,0,0
8/9/2021,    0,0,0,0,0
8/9/2021,    1,0,0,0,0
8/9/2021,    2,0,0,0,0
8/9/2021,    3,0,0,0,0
8/9/2021,    4,0,0,0,0
8/9/2021,    5,21.14,8.456,21.14,33.824
8/9/2021,    6,213.1,85.24,213.1,340.96
8/9/2021,    7,283.67,113.468,283.67,453.872
8/9/2021,    8,316.16,126.464,316.16,505.856
8/9/2021,    9,813.7,325.48,813.7,1301.92
8/9/2021,    10,1096.27,438.508,1096.27,1754.032
8/9/2021,    11,1371.55,548.62,1371.55,2194.48
8/9/2021,    12,814.56,325.824,814.56,1303.296
8/9/2021,    13,1537.43,614.972,1537.43,2459.888
8/9/2021,    14,1169.41,467.764,1169.41,1871.056
8/9/2021,    15,1228.64,491.456,1228.64,1965.824
8/9/2021,    16,764,305.6,764,1222.4
8/9/2021,    17,264.77,105.908,264.77,423.632
8/9/2021,    18,68.61,27.444,68.61,109.776
8/9/2021,    19,0,0,0,0
8/9/2021,    20,0,0,0,0
8/9/2021,    21,0,0,0,0
8/9/2021,    22,0,0,0,0
8/9/2021,    23,0,0,0,0
8/10/2021,    0,0,0,0,0
8/10/2021,    1,0,0,0,0
8/10/2021,    2,0,0,0,0
8/10/2021,    3,0,0,0,0
8/10/2021,    4,0,0,0,0
8/10/2021,    5,20.78,8.312,20.78,33.248
8/10/2021,    6,244.23,97.692,244.23,390.768
8/10/2021,    7,725.71,290.284,725.71,1161.136
8/10/2021,    8,1248.96,499.584,1248.96,1998.336
8/10/2021,    9,1637.01,654.804,1637.01,2619.216
8/10/2021,    10,1802.83,721.132,1802.83,2884.528
8/10/2021,    11,1960.79,784.316,1960.79,3137.264
8/10/2021,    12,1976.6,790.64,1976.6,3162.56
8/10/2021,    13,1883.29,753.316,1883.29,3013.264
8/10/2021,    14,1640.05,656.02,1640.05,2624.08
8/10/2021,    15,1260.96,504.384,1260.96,2017.536
8/10/2021,    16,748.13,299.252,748.13,1197.008
8/10/2021,    17,274.23,109.692,274.23,438.768
8/10/2021,    18,60.61,24.244,60.61,96.976
8/10/2021,    19,0,0,0,0
8/10/2021,    20,0,0,0,0
8/10/2021,    21,0,0,0,0
8/10/2021,    22,0,0,0,0
8/10/2021,    23,0,0,0,0
8/11/2021,    0,0,0,0,0
8/11/2021,    1,0,0,0,0
8/11/2021,    2,0,0,0,0
8/11/2021,    3,0,0,0,0
8/11/2021,    4,0,0,0,0
8/11/2021,    5,17.19,6.876,17.19,27.504
8/11/2021,    6,236.61,94.644,236.61,378.576
8/11/2021,    7,765.96,306.384,765.96,1225.536
8/11/2021,    8,1266.81,506.724,1266.81,2026.896
8/11/2021,    9,1622.69,649.076,1622.69,2596.304
8/11/2021,    10,1858.06,743.224,1858.06,2972.896
8/11/2021,    11,1963.41,785.364,1963.41,3141.456
8/11/2021,    12,1959.41,783.764,1959.41,3135.056
8/11/2021,    13,1842.27,736.908,1842.27,2947.632
8/11/2021,    14,1601.77,640.708,1601.77,2562.832
8/11/2021,    15,1261.24,504.496,1261.24,2017.984
8/11/2021,    16,770.76,308.304,770.76,1233.216
8/11/2021,    17,251.74,100.696,251.74,402.784
8/11/2021,    18,60.09,24.036,60.09,96.144
8/11/2021,    19,0,0,0,0
8/11/2021,    20,0,0,0,0
8/11/2021,    21,0,0,0,0
8/11/2021,    22,0,0,0,0
8/11/2021,    23,0,0,0,0
8/12/2021,    0,0,0,0,0
8/12/2021,    1,0,0,0,0
8/12/2021,    2,0,0,0,0
8/12/2021,    3,0,0,0,0
8/12/2021,    4,0,0,0,0
8/12/2021,    5,14.57,5.828,14.57,23.312
8/12/2021,    6,234.66,93.864,234.66,375.456
8/12/2021,    7,739.71,295.884,739.71,1183.536
8/12/2021,    8,1230.96,492.384,1230.96,1969.536
8/12/2021,    9,1583.63,633.452,1583.63,2533.808
8/12/2021,    10,1647.42,658.968,1647.42,2635.872
8/12/2021,    11,1966.72,786.688,1966.72,3146.752
8/12/2021,    12,1937.19,774.876,1937.19,3099.504
8/12/2021,    13,1671.65,668.66,1671.65,2674.64
8/12/2021,    14,131.1,52.44,131.1,209.76
8/12/2021,    15,73.36,29.344,73.36,117.376
8/12/2021,    16,61.02,24.408,61.02,97.632
8/12/2021,    17,81.25,32.5,81.25,130
8/12/2021,    18,12.14,4.856,12.14,19.424
8/12/2021,    19,0,0,0,0
8/12/2021,    20,0,0,0,0
8/12/2021,    21,0,0,0,0
8/12/2021,    22,0,0,0,0
8/12/2021,    23,0,0,0,0
8/13/2021,    0,0,0,0,0
8/13/2021,    1,0,0,0,0
8/13/2021,    2,0,0,0,0
8/13/2021,    3,0,0,0,0
8/13/2021,    4,0,0,0,0
8/13/2021,    5,14.32,5.728,14.32,22.912
8/13/2021,    6,226.43,90.572,226.43,362.288
8/13/2021,    7,730.27,292.108,730.27,1168.432
8/13/2021,    8,1221.08,488.432,1221.08,1953.728
8/13/2021,    9,1466.06,586.424,1466.06,2345.696
8/13/2021,    10,1718.02,687.208,1718.02,2748.832
8/13/2021,    11,1889.3,755.72,1889.3,3022.88
8/13/2021,    12,1916.68,766.672,1916.68,3066.688
8/13/2021,    13,1819.03,727.612,1819.03,2910.448
8/13/2021,    14,1573.5,629.4,1573.5,2517.6
8/13/2021,    15,1236.15,494.46,1236.15,1977.84
8/13/2021,    16,747.82,299.128,747.82,1196.512
8/13/2021,    17,245.72,98.288,245.72,393.152
8/13/2021,    18,56.86,22.744,56.86,90.976
8/13/2021,    19,0,0,0,0
8/13/2021,    20,0,0,0,0
8/13/2021,    21,0,0,0,0
8/13/2021,    22,0,0,0,0
8/13/2021,    23,0,0,0,0
8/14/2021,    0,0,0,0,0
8/14/2021,    1,0,0,0,0
8/14/2021,    2,0,0,0,0
8/14/2021,    3,0,0,0,0
8/14/2021,    4,0,0,0,0
8/14/2021,    5,10.32,4.128,10.32,16.512
8/14/2021,    6,228.97,91.588,228.97,366.352
8/14/2021,    7,746.83,298.732,746.83,1194.928
8/14/2021,    8,1245.26,498.104,1245.26,1992.416
8/14/2021,    9,1607.56,643.024,1607.56,2572.096
8/14/2021,    10,1844.12,737.648,1844.12,2950.592
8/14/2021,    11,1948.56,779.424,1948.56,3117.696
8/14/2021,    12,1920.9,768.36,1920.9,3073.44
8/14/2021,    13,1793.34,717.336,1793.34,2869.344
8/14/2021,    14,1536.74,614.696,1536.74,2458.784
8/14/2021,    15,1200.74,480.296,1200.74,1921.184
8/14/2021,    16,736.67,294.668,736.67,1178.672
8/14/2021,    17,240.12,96.048,240.12,384.192
8/14/2021,    18,54.29,21.716,54.29,86.864
8/14/2021,    19,0,0,0,0
8/14/2021,    20,0,0,0,0
8/14/2021,    21,0,0,0,0
8/14/2021,    22,0,0,0,0
8/14/2021,    23,0,0,0,0
8/15/2021,    0,0,0,0,0
8/15/2021,    1,0,0,0,0
8/15/2021,    2,0,0,0,0
8/15/2021,    3,0,0,0,0
8/15/2021,    4,0,0,0,0
8/15/2021,    5,4.17,1.668,4.17,6.672
8/15/2021,    6,208.96,83.584,208.96,334.336
8/15/2021,    7,472.59,189.036,472.59,756.144
8/15/2021,    8,988.11,395.244,988.11,1580.976
8/15/2021,    9,1378.23,551.292,1378.23,2205.168
8/15/2021,    10,1524.9,609.96,1524.9,2439.84
8/15/2021,    11,1597.9,639.16,1597.9,2556.64
8/15/2021,    12,1948.42,779.368,1948.42,3117.472
8/15/2021,    13,1748.21,699.284,1748.21,2797.136
8/15/2021,    14,1645.48,658.192,1645.48,2632.768
8/15/2021,    15,1242.19,496.876,1242.19,1987.504
8/15/2021,    16,759,303.6,759,1214.4
8/15/2021,    17,242.02,96.808,242.02,387.232
8/15/2021,    18,52.27,20.908,52.27,83.632
8/15/2021,    19,0,0,0,0
8/15/2021,    20,0,0,0,0
8/15/2021,    21,0,0,0,0
8/15/2021,    22,0,0,0,0
8/15/2021,    23,0,0,0,0
8/16/2021,    0,0,0,0,0
8/16/2021,    1,0,0,0,0
8/16/2021,    2,0,0,0,0
8/16/2021,    3,0,0,0,0
8/16/2021,    4,0,0,0,0
8/16/2021,    5,7.84,3.136,7.84,12.544
8/16/2021,    6,202.34,80.936,202.34,323.744
8/16/2021,    7,698.53,279.412,698.53,1117.648
8/16/2021,    8,1299.16,519.664,1299.16,2078.656
8/16/2021,    9,382.56,153.024,382.56,612.096
8/16/2021,    10,720.94,288.376,720.94,1153.504
8/16/2021,    11,499.89,199.956,499.89,799.824
8/16/2021,    12,1342.8,537.12,1342.8,2148.48
8/16/2021,    13,1392.48,556.992,1392.48,2227.968
8/16/2021,    14,713.76,285.504,713.76,1142.016
8/16/2021,    15,669.24,267.696,669.24,1070.784
8/16/2021,    16,797.31,318.924,797.31,1275.696
8/16/2021,    17,241.28,96.512,241.28,386.048
8/16/2021,    18,43.72,17.488,43.72,69.952
8/16/2021,    19,0,0,0,0
8/16/2021,    20,0,0,0,0
8/16/2021,    21,0,0,0,0
